sepal_length,sepal_width,petal_length,petal_width,target
7.865818511202424,2.5665211120315137,3.209862033418716,0.8752656298098253,2
5.785423636881135,2.1763921935920303,1.9844751900226418,2.255006048698398,0
5.639265108854019,2.407418972210098,3.5401230969270245,2.231483653441686,1
7.095086658671189,3.247457476534443,1.8413054500832615,0.8806974840681946,2
5.526892744910864,2.8088076234350874,6.25157250758447,2.262306149657123,1
7.650726372172834,3.989320078118263,3.040677018353359,2.490778416397069,0
7.390285906634842,3.0341300567883343,1.9113125086176104,2.080997593897475,1
5.844378498550066,2.596914254210312,1.1501417834439303,2.1276912346125494,0
7.003135844049391,3.4811479678496724,4.810352079090258,0.6976209666618157,0
7.016354346704857,3.69626532052507,4.757723672982985,1.4840857572586152,1
4.671245927809357,2.40090057896228,3.009564582829621,0.2614141935216828,1
7.54919046404644,2.402286119091962,1.423100144201141,0.3278030483720073,0
6.118908540812286,2.088011424640503,3.4168104798818693,2.4973422688798976,2
7.27524687798787,3.7673648361575376,2.8361832208740223,0.8839341986221863,0
5.452178563710202,3.5931308662923325,4.995011774436556,1.8956413889172314,1
7.523883622586322,3.1391141017995534,4.574097571770873,2.0359961272643594,1
5.701126043442987,4.026009077526073,3.151102996365486,2.1592558504173502,2
4.339015545329074,3.9336083670801276,2.2855660701044416,2.4943079137651756,0
7.559375115109349,3.4048504745522052,6.829412200317992,0.6795915646164827,0
4.628632036430081,4.083851073231822,3.678609565057078,0.1968419844632793,0
5.449529095325493,2.494018904088244,5.060817991103399,1.0868596431870063,1
7.720223081382898,2.268607086554547,1.8292625087123286,0.41219360758947265,0
7.7221857289752025,2.6473990676407753,3.8649792279904474,0.1538221339889323,2
6.364376397243831,2.1370084546143557,1.1624666472298464,0.9650243851395666,1
6.574613963811277,3.274806867202477,3.9821851956716547,1.9809718025805674,1
5.914403879121951,4.247853661507908,6.687702701994444,1.45883365894017,0
5.355558778113032,2.094424497604423,3.2668196066162216,0.8506671741048497,2
5.483192363331698,2.2930637936240643,1.2300764741919783,1.6704208131825273,1
6.721066441877339,3.085277667880245,1.182639166424127,0.6568436327411457,1
7.008548305975648,4.241300042066972,3.28912188368653,0.13451547057300406,0
7.149684557413055,2.7587746519442016,1.944147125132845,1.9344481274474257,0
7.142625314060394,3.217363540852142,1.1377773683362968,1.596983403673622,2
4.628341970975285,2.099774861720941,5.461660322306043,1.9295262988023039,0
6.079913096929293,2.3560236823090133,3.7052857524031553,0.1934512400503975,2
4.507211536059919,4.367912295101233,2.706544154638662,2.1090871067935653,1
6.278303976365448,4.316284871446509,6.310490779797236,1.586862880087128,2
5.889509804944157,2.011855954242583,1.6852198651831012,1.4521488417103363,2
7.495735057929879,4.284348285015774,6.639921090836384,1.5990737154748758,2
5.563294045187483,3.533887850757201,2.8524036325263817,2.174639792484074,1
4.721441259139381,4.083003906848053,6.24158166662122,1.508647615741377,0
4.814770055390209,3.091375653521262,4.557362971228823,1.4942809117316305,1
7.0414382741829,3.2374304685902007,5.877573422474776,2.477629976957838,0
6.52558502793854,3.1732317926166087,6.80567766294174,1.9161524009645632,2
4.664041634042045,3.6004742181106506,2.7015920831306,1.1615051330827246,2
4.602784502013991,2.335163011415151,6.670699363904799,1.7977528000790266,2
6.823488873252832,2.071936615694427,3.2979431799242804,1.0341531320602924,2
4.561946822911096,2.7390318598188585,3.2745202379478417,0.6493011099603976,2
7.258696213445283,3.6912338305679526,3.008283915101584,1.5324445045306228,0
6.842472017763386,2.484448285095076,4.194304883350753,2.3276370354734834,0
4.592855610310839,3.616237839979802,1.909455754753074,2.3299348480371105,2
4.605415770706691,4.32778891065745,4.266897763612266,0.9205726674531767,1
7.851902482604232,2.225361717894604,4.196058393219024,1.366425918932068,1
5.647374864722034,3.614245083740303,5.495220694368733,0.6079261565676668,2
5.634311729440808,3.065000526330971,5.918534775431755,2.4895146627973204,0
7.22607844212701,4.0835414105060135,3.598603966843302,2.4546829788830458,1
7.7100948785818915,2.4251594946737263,2.7837661711738133,1.6588214312978737,1
7.849603829762335,3.662302285342795,2.5300758941708574,2.030593743225936,1
7.01216146693219,4.011476695155465,2.1482806365587446,1.81624038708088,2
5.654534507911297,4.267074126737656,1.3401207349742468,1.5235797256947237,1
4.600602580115208,3.63979526789515,3.020443075124809,0.22803519277335446,1
7.097728897338772,3.193219433620226,2.5944613835716215,1.1914344221263866,1
6.310255299048898,3.4828333764829136,6.701862576611804,1.7194871252017854,1
5.8271992332891145,4.0853719627489244,4.290482074875259,1.7260758733208432,0
7.562875786341049,3.3694633919331913,3.0489345302799946,0.9954942842137205,2
4.700310936302145,2.0729289432724083,4.424758845862806,2.3600607679792733,2
6.073450375447093,4.234276869216747,1.8212605379396036,0.5016568773682744,0
4.3408731211627085,3.654864202475747,3.619858120292997,1.3008626709173454,0
5.987178311178854,3.6236321258653916,4.694782496384277,1.7581215437219748,2
4.502691792454614,2.5176203657545213,3.8844972075754636,1.7731259341403423,1
4.727744498565059,3.581325128558378,3.3704949238605133,1.6567334962451574,1
4.723094488397577,2.9452745735699803,6.86370549450822,0.7606917122844643,2
6.63715708761783,3.5629591448995814,6.19385709667867,0.47489576484789275,1
6.985761565355524,2.255823272739178,4.678095153140697,1.626256784384106,0
6.400127554349774,3.5788287310472864,4.359326430975468,1.5383250787346505,1
7.763821174508351,4.3985929418496,4.661896830965047,0.5304544246941784,1
5.6495340862853345,2.1157088932653343,2.187741436152356,1.792333949369352,1
5.328563510614699,4.345218042131162,3.33131268525948,1.1924127801607753,2
7.426956861482058,2.9765791057348894,1.232811244056306,1.702625419847567,0
5.10494501867003,4.089808280809422,3.8057216211722773,2.1096809914483616,1
7.767601141986201,3.8777251617398565,4.203845045350213,0.5073482285846156,2
4.343756108883339,3.3608390263680032,2.343723443008937,0.14594768319240803,1
7.791563776147501,3.7722781022031837,6.687770198276532,1.9698462073498884,0
4.455375683022074,4.108437347123235,6.3657822045297285,1.5632738203662784,1
7.508115209313056,2.9699367719624794,5.260645089189845,1.779134967093092,0
6.1997239927106795,2.784879587751773,4.1469811097156395,2.111571939972742,1
7.874673266029482,3.6022241253526035,6.132818041921341,2.0267462435788013,0
4.565667633047436,3.938830260659021,1.7708488285584312,2.406208352629179,1
6.293875423844755,3.829484323463878,5.664007786221822,1.3862441892450839,0
7.789489128228757,3.914752757260723,1.736442802404405,1.272389518383773,1
6.183152239012536,3.0453999555510394,5.685842909041492,1.0645292797377521,1
6.5658350972869455,3.9628021188200524,2.6270286526830064,0.4688585028260909,2
6.804695280344622,2.2885017328894603,6.174834428007315,1.474257358916854,2
5.936347833163984,3.306773835106039,6.5698483535698475,0.7648300583823491,0
6.559209088302628,2.0138207851954917,1.8778962194901823,2.311138029311141,1
6.403531522923161,2.779005991760649,3.729786069885822,1.4996579302650341,0
7.544168837767561,2.879507683691355,6.787825531159842,1.5228164332194645,2
4.463606969229248,2.950814459862213,3.8521038722415653,0.951819186104824,0
5.311467482532029,3.6691212960556694,6.094930382835817,0.22477444474649796,0
7.721481342675611,2.93253944304883,4.4735159805747875,0.17618503689517268,2
7.504949622007299,3.076864694294074,3.214446456725651,1.116004345967674,1
5.940364310028567,2.570105914098386,2.6861229776026345,0.30295690743337084,0
6.532477352085532,2.8958042999104165,2.199016237407915,1.556432693296334,2
5.298572258732078,2.5454471054315637,5.494609329128414,2.2143352135351777,1
4.97723617500554,2.1756702170442646,3.2805889902558647,2.218995559644933,2
5.969314257783935,3.448276624115307,4.016525226984432,1.6817089843173578,0
5.57206802089379,3.6037107165320394,3.9047203320069737,0.6069563955350343,1
6.40116200266314,3.486776830423075,4.405946272475474,2.171192395261293,1
4.579844693073945,3.112385705121374,6.106905159184858,2.2266242447516995,2
7.8078213075982,2.9114858724301516,6.786362127142234,0.5719686038871009,2
7.85035868012657,4.072000758972381,3.40474683058552,1.8698226058496255,2
6.813382170471083,3.2457962843269232,5.882361640427188,0.7876469174250951,1
6.2299469188388334,3.1500365063113547,5.510713988462834,2.0263367496470313,1
5.41429941863078,2.0615409579354456,4.3838208135878824,2.4933709597686464,0
7.2296620709450155,2.8189947863027753,6.640678147310406,0.17206241279054274,1
6.765032221193966,2.9124694850860573,2.1827996416175766,2.2536780778982366,0
4.885420981641609,2.9571746741525615,1.6446588408267664,1.5943132806367795,2
7.579337864177833,3.3924136861455976,6.038375605036991,2.436118285995571,2
7.261134074523408,3.2806461121445087,3.590983918139115,1.2160228420634263,1
7.719279687850927,3.4589722227042676,5.997116239821657,2.133731033371297,2
6.912590230198096,3.835719827701108,6.269232210652948,0.24974576463586534,2
6.508294705368844,3.9511657729186247,1.3684998023525214,0.9046697201879097,1
5.805674930646228,3.723495382943587,6.212442101617758,0.2608396906029039,0
7.657822540074449,4.293256870291843,3.645082426679591,2.4408235203497695,1
7.4178300022014705,2.043758198423268,4.011551685124971,2.060737377452408,0
4.462787212382282,2.469867165640511,4.69689581544994,2.1461138109903293,1
4.394921108190107,2.0181508999475413,6.465657379707512,2.351116555441346,1
5.6552681207609785,3.553939313971047,1.1127849571356079,0.30424836668748484,2
7.217991990814599,4.155273317479969,3.8133764630751212,1.025434222032,1
7.8541940655338,2.5843575117831183,5.057560050340308,0.2704837337056051,1
4.841500807972701,4.2248829075111365,5.263971050419548,0.6059034437200687,0
6.4388705752676865,2.144641736694946,5.085941346068937,0.6504778648904136,2
5.6712070838716775,4.242646464333235,1.793167263507919,1.225857306514189,0
7.791691832132572,2.8438944493751226,2.766433971392919,0.7445492018887422,0
7.331628123288551,2.2434099882781195,3.1164215999603795,0.34234745636262665,2
7.317983336960097,3.1660922220471814,5.7461795253090795,0.5019786138258585,2
5.987295375261893,2.6162637625292193,2.644683247245863,0.4534613525250182,2
5.793350208415594,2.683694964708615,2.243159286816499,2.435384314989516,1
5.284265458950543,2.737495915823088,6.648943312324768,1.9223020166043367,2
4.502951787943338,3.9272621547983926,1.0522933821694664,2.4226275166469486,2
7.413000554518192,3.293987064020611,6.887143048523671,1.1553771676189806,2
7.226443632868279,2.747138477974409,4.993245663258634,0.7680843559903758,0
7.898983623830071,3.4648010799462043,5.887968866749791,2.015903673302048,0
7.887892613466059,3.718761618135665,2.7382544384425396,0.8830094032987522,1
6.299554140169459,2.654297601760481,1.0844601382356538,0.8185200968928359,0
7.0683546946498375,2.9925178436608437,5.353430159513027,0.6580143812987949,1
7.701156627576742,2.292526624008674,5.921453122303987,0.4112295477381649,0
7.358730606438682,2.434758438883233,5.368809178525763,0.7155113464402383,2
5.190453166275511,3.6346828495159587,1.8428166950749478,0.9527673963373304,0
5.921958887116337,2.4354520344695048,5.4452247413161174,1.717586099549753,1
4.764973894545382,3.2603921208009448,5.536644414435082,0.2501556213266838,0
7.7345836981314005,3.701711028133839,4.885389042453324,0.605216655196823,2
6.482228684023168,2.256504615427385,5.520084003493959,2.0416567367000233,1
5.123114099812466,3.361549327109369,5.99093649409862,0.4526126166010498,2
6.718122463861084,2.615750680883273,4.620264274001005,0.9223483516540516,2
6.525261665648426,4.311024500570191,1.5227678124211064,2.175181412459536,1
5.589385784918226,3.1605095521278193,3.877004077036544,0.47182074674426233,2
4.708807331918664,3.9343821194603796,1.4581310745624698,0.29856840548365576,2
6.717663504134078,3.3205437011750285,3.404503883091342,1.262891188192026,0
6.173107723253656,2.104190078851566,3.401928285841203,0.8258068270684873,2
7.080346210248302,3.519563301425654,1.3894580804274255,1.4521800747612499,2
6.1725886040031765,4.283368021295978,3.0580411504199283,2.0291317371603403,2
7.3678534011467445,3.443868368351195,1.6548887828687575,0.4291563715665836,2
6.286864619588148,3.966053262624297,5.768587739054411,1.493677802930284,1
6.319376697527391,4.122095512036179,6.591359353190378,1.3132210249356735,0
7.455952969570042,2.547391452677438,1.4266672040218378,0.4457890864316789,2
5.752538318364629,2.508907615779744,6.6351797230210385,1.5975963652695577,2
4.782454822422307,3.46635437324238,4.083201936086796,0.7567370028658519,1
4.40361763472802,2.9864683275360915,2.767437499927856,1.27080236450563,2
7.018494120425029,4.015667126880129,1.4534862441293648,0.2974535782649485,1
6.533114384872473,4.160055496155227,3.953683181615465,1.2030017373126953,0
6.834687165157205,2.8482113103265236,5.6876417124954175,0.8355123233027687,0
5.066670981432079,2.568489341538757,5.17181021587352,2.07371490684485,2
4.790937312112371,3.8732612365852686,1.2963334676374452,0.23674894479368386,2
4.3523607964043745,2.6595344853155267,1.4301208286706308,1.104657459803992,2
5.562115211703749,3.974274364432828,3.3769523675325592,1.2002354179154513,1
6.423703672676679,3.016971808757031,2.7422139148828655,1.840014583117885,2
5.712078562359037,3.602119758299529,2.3710675060306823,1.4782901802165065,2
5.874909719285425,2.2292847532032036,2.6579265435614103,1.7013096092660345,0
7.5549713001774945,3.497262379223775,5.74054818545162,1.9649182855642147,2
5.553719681283881,3.08424242896935,6.482445516427938,2.169287136779653,0
6.150362160975319,3.407860311621138,3.390105897712642,0.8533011921339292,2
7.121150845868115,2.403234098587672,6.346054912581733,1.3912544928733672,0
5.727554016356573,3.7684969878660373,2.8968246373625037,2.11625938825408,2
6.539512120820344,4.070712986103748,3.8109782194283706,2.4746827143161356,0
7.404509351488283,2.5201755202178617,2.3335710871143984,2.2348463465050314,1
7.718274245167512,2.2297149332483883,4.7788086488374795,0.9915214302985043,0
4.829464531344536,2.0567326065112073,6.775988579531373,0.568399641324761,0
7.63571545058138,3.5407316010638388,4.560609266655934,1.274542089775813,0
6.071618655086338,3.4570256866130737,3.1111030962699386,1.8799394844065014,2
5.22967979787625,3.312073790513768,4.822122931344118,1.2821657698079143,2
5.9528887224577405,2.556673030678341,1.7252320029457868,1.2596340719528045,2
7.828117271027718,2.938174390173235,6.243088573565852,2.1117530105963214,1
6.073425138374331,3.4267432044468156,3.9681953096010347,0.9673690697612471,1
5.483505797035029,3.192240461262007,3.6511634780338884,2.1635072195479497,0
6.5802430755402135,4.37068524851573,4.456602251875763,1.0763315222841365,1
5.164524227601495,2.3274554061361594,4.686224790457475,0.8877594536280146,0
4.57310798119119,3.6683469297142253,1.4234772567364269,1.1895757868792776,0
4.763966998878337,2.9703650434503013,5.027441605218074,1.9298727008196843,0
4.760965020247981,3.0276790758214753,2.4273969138616245,0.40240486687358623,1
4.846849696644259,3.722234637579623,5.21232053178888,0.5714061180928417,2
4.799777821537877,3.6618467631784872,5.852955286866761,2.383467581591421,1
6.607149081291572,4.379014384885252,5.74335519455987,0.5211799057152577,0
4.9547683038369215,2.3081462946899007,4.259755707706546,1.462545563034531,0
5.5444022199659075,2.2498631585219995,4.069002364633432,1.4903547199886509,1
7.528438275661642,3.738413161108979,1.842968171902529,1.2750987089205876,0
6.00626190494634,3.3881286008153824,5.574542287378501,1.6473885965843647,0
6.7032078586756985,2.657985599743534,2.6013153446356148,0.6515841419142842,1
4.920351536325867,2.190606485573568,3.930502994625885,1.4263894426641957,1
4.992240467711214,2.205579799031433,2.677217148272349,0.9932158125925531,1
4.447127018559324,4.146058099193884,1.7895873416981896,1.6880014231100537,0
4.908166227059793,2.4604815793249832,4.714390411661245,0.43893650409555873,0
5.302925220515051,2.77609174907725,1.3205590054551326,1.470105800414743,2
4.937237743396288,2.5439753653447714,5.41700688134458,0.5446488529199769,2
4.6193291215254,2.8519911339966497,2.8737620920405886,0.7687433514760873,1
4.734289135962163,2.166617222590624,1.0007946887264634,0.6249035207765997,2
5.958803564917813,3.245743498179849,4.015661921499656,0.5388106716851611,0
5.042801386260853,2.162270152621316,1.2764262603128584,2.081706283745601,2
5.611371499773072,3.9208556187736683,2.629400391143307,0.7856981623861368,0
6.112302175077485,2.5609089965850393,5.171161275988726,2.3250970764746786,1
6.7854213830657155,3.2960285950508257,1.3698687675690087,2.4278236608284582,1
4.441523703427956,4.1121898101475,5.952097104900414,1.4710251278490336,0
7.177877436072554,3.5621056857132665,1.0225375436856403,0.4432026943977434,2
6.5604414021672675,3.279098687723205,2.4562608282912235,0.998915784110995,1
4.594332515015939,2.7784010074769014,5.3713339312972215,2.0145574320357134,1
7.4448830467843985,2.799204591339675,2.8659938834029104,0.981737748872969,2
7.615140641914528,3.6067686924756566,1.6011650895894798,0.308841323926693,2
4.519880655477509,4.385934466930802,3.1253801209225247,1.4362837862276512,0
5.296759533329934,3.588414055638509,2.595320389668701,2.1282900435904835,2
7.20232460725502,3.33868020168806,5.972000222747274,2.010223329144406,2
6.993734885381171,3.7535612245741907,2.8487527137523445,0.5202955363128478,2
4.964275669682959,3.1164934694809237,5.654701583478443,1.7146350745899201,0
5.053657564012157,2.1443416222418845,6.262045654383336,0.6292102322455531,0
5.633699570048975,3.349512358106984,3.559522775501524,0.6236980829252133,1
6.044282746687677,4.298300682812913,6.368664548740913,2.197772255932444,0
6.525717177509065,2.420727061658383,3.226176518382838,0.6992054865765523,1
5.628089102451181,3.6560117379695978,6.688062657291638,0.7317936316432267,2
5.9651249780793325,2.4822408527817355,1.5268081947008803,0.10156813782711893,1
6.990895377281523,3.2859864427353953,5.053413672369133,2.1896056819012424,1
4.4320595304061525,2.232023479152127,3.9135028386958792,2.0022275517019232,2
5.208772999638475,3.0808902470196444,3.287127952188318,1.6055894442176273,1
6.868058509184388,3.814791989348591,4.733000084616746,1.9006378334532215,0
7.522744615673918,2.834171658173557,5.152756840642554,0.46491656181878027,0
6.1420387916163985,3.595788138769324,1.0257432909368236,1.199976627010181,0
6.215608546955137,3.90907990589535,1.9850232236084726,0.9429265296370741,0
4.685819240823194,4.225226766750687,5.20697169874248,0.32506366301683953,1
5.910684520564437,2.5631409964530887,4.931673940111418,1.2667131645158178,1
6.217422159238083,2.9583581979423395,6.699680280259196,2.309775160822325,2
5.172893813085027,2.365798431993002,5.49012296247962,0.19614188572166674,1
5.269275631417772,4.3819604051801,6.6095589756148945,0.7995061923851052,1
5.658222987176641,4.224802323018309,5.144988959055361,0.5980982468936883,1
4.372256311999815,3.295897112673343,2.758508030972715,0.6715519687976711,2
5.459484996099442,4.020879906503412,1.6216530412800534,2.2802429245105005,0
5.06121282518756,3.2502991454529013,5.61276079373512,1.2233657301622964,1
5.478990467840493,3.4966056512066235,4.800480406707904,1.219118591055565,2
4.731143674549305,2.21389863707844,1.2842974731204477,1.9253815418926776,2
7.505898210663622,3.8126490091923393,3.1242977488157724,0.470781289611822,2
6.436932832794575,2.3065123607245637,6.645118911357288,1.2694368498401218,0
6.744768348920163,3.9825623126060687,3.9523667596901872,1.1319645138905434,1
7.141016458986418,3.8768674104089262,3.5531019025162576,1.5325856573119747,2
6.094391916144606,3.700987274583144,3.7004276704398347,2.4989384878010528,0
4.612913037114725,2.086784913259429,2.232408071630466,1.946677345796913,2
6.233583550546772,2.727508054268789,3.175372308102292,1.0548776872418253,2
6.412628024875165,2.631470167786023,3.1818982103243423,2.0861273254577126,2
6.983582107063588,2.864327377931646,1.3088946191060873,0.5097000719499525,2
5.853974366426845,2.2103425922332125,5.5286490082557185,0.17311284714150432,2
4.75928909006403,4.248698775274551,3.457376148232886,0.5906760939142554,0
5.321593260875408,3.329125377709703,5.850861332216898,0.9169877346742231,1
5.607096267035086,2.7332583455792565,6.017053206607383,1.3253938179029439,1
6.625302068793765,2.9527556409782805,2.250764922722083,1.5763099372988796,1
6.354801896808083,3.073286097211606,4.878385544803759,2.285453721314612,1
5.581948213232247,3.441426400065482,3.7864626445615923,1.3236496229210986,0
7.851454895654728,3.237630626471595,6.192924753736762,1.3030615471017506,0
6.480789349684794,4.2065407357146025,2.2728700071410795,0.2205832235751571,0
5.15401645024958,3.192712358973993,4.999097881829261,0.18378772637493715,2
4.666416901433453,4.381179235575951,4.585737521291064,1.422783908599293,2
4.850292901063595,4.04341989858823,2.7422787176738135,1.151628671796027,2
5.185447822184229,2.500425234457606,1.8059453315419185,2.1140329479527167,1
4.8784529437344,4.233428515145399,4.844674586815932,0.48563100330842845,2
4.971641286584701,2.2792793549251424,5.357725002980751,0.15993198908091905,1
5.32634260729785,3.96187930037886,2.8622013282037653,1.177693043032302,2
4.924144943061117,2.9134959043437925,4.804512363731652,0.6699485362054179,1
7.528355528655131,4.107138369068167,3.3312723549078695,0.21907449601320989,2
4.588841484381912,4.083336056257881,5.207920611367445,1.8390358884343094,2
6.188241002452917,3.934220960282291,2.1753701218749133,0.367823199897394,0
5.777428577162782,3.8960730471369476,6.252268515553429,1.5599668000186522,2
7.836563020870983,2.731229933835298,2.6957166191469204,0.7745194004005339,2
4.703340047804988,2.194206279323005,3.169937327761302,0.5163905208520528,0
5.73228015656467,2.9671524290363878,1.3427425172740637,1.0114036550063619,1
7.790093559791329,2.416458835967621,1.6579220526955307,2.0234698629350887,0
7.415825653218329,3.6678826133659084,4.043585226002737,1.0410245845709745,0
7.241459455417408,2.8306393436906854,2.578796792695032,1.9018471581065337,1
5.2284501773617835,4.341464482063796,5.929333331878947,0.40116711231796165,2
4.915195314604237,3.538332985628797,1.0866909930642277,1.9546514071961898,1
6.707115591727952,3.9739533527224666,3.236654887164424,0.6686399797759567,2
7.645753560859309,2.3180592145804364,2.990338725937647,1.7257435117332947,2
6.304346414850148,4.068834757454294,1.1140330224138462,1.4578757316183912,1
6.357805682091639,4.214617257232147,1.7337735541030104,2.3299473213080497,0
5.307924737177023,3.168948605165446,3.440491782019948,1.0295740431407536,1
7.070174559490973,3.455007050602346,3.9079010482399354,0.2587964532026571,2
4.973357494807084,3.8355435221671894,3.385309508803728,0.14597316532300697,1
5.465245251055277,2.4196127054249903,4.132532302631354,2.0844605463346073,1
5.8315711790191,3.206158583512262,4.511276881943521,1.3593655303874372,2
6.127397363264038,2.9567912666535516,1.0585505446542303,1.9605857244038782,0
5.172675036694288,2.3512975811893977,3.738161440775673,0.6626214400276352,1
4.713412569061132,2.8820826134996755,6.684645521236772,0.9282009892317609,2
6.498232152789877,2.1636135425251846,4.062290452764337,0.17224929330716546,2
5.339069991664921,2.061948576678769,4.997499378007824,2.407581578977869,1
6.392457597121404,2.3243990939715746,2.839996761709611,1.7028829760819522,0
4.855705774987128,4.311476267814017,5.566549131101299,2.339692210622335,1
6.032104366677343,3.3188708861480407,5.560236743069079,0.7371913778297735,0
6.2173219571857095,4.317973186767729,4.075646681159419,1.567512666941586,0
4.486564732560737,3.037994907992317,6.758481557347361,1.7283999239023309,0
5.511775401498114,2.748358719404623,1.740746267099655,0.8621192806182122,0
4.783892836980307,3.214740470816586,1.0999912228485278,2.135462164037512,1
4.528149893701964,3.0548280527189844,5.543933449366866,2.373187510960595,2
7.863856836603803,2.2535952422281853,5.762217670452808,2.2236522824704106,2
5.460473841909002,3.5379831552564953,1.7092226518114,1.8737607422544942,2
7.215548005076686,2.518491638023039,2.566938714455776,0.7659152313398896,2
5.216706357149549,3.487011091754791,1.1035589438631106,0.7758785010535161,2
6.753409800006146,3.5604826217555683,2.730520803605332,2.412064769070491,2
7.0368202956028725,2.3648596475087555,5.561537056120162,0.12468279024566087,1
6.444299466188239,2.1472391050656037,4.055967113504217,1.8185199357811468,0
5.99767427878057,3.8738278065642557,3.0537639996929,1.7949907901326292,2
5.782627290930167,3.1035210170463685,3.1932618399473487,1.594454898279514,1
5.555925759554783,2.1395931092131417,1.0079863917212621,2.4762612306084777,2
7.646304919292174,4.3876791612074415,2.768823112634892,0.8485106458329406,2
7.290229868035825,2.13867334639128,4.81410657566379,0.9159324731037956,0
7.774096878399446,3.668084549260528,6.7477472185165075,0.28945456707173334,0
4.747470004547961,4.360829420632193,5.997658879205007,1.1627155277049699,0
6.931122910733119,2.5740322501182216,1.139210291408622,0.7265164629636354,2
7.678025644555737,2.341398484849271,6.301507567581552,0.924128085226346,2
4.952439038196377,2.2913238546138293,5.620870638461893,2.1029722966135065,2
4.539386562520399,2.7278603541622295,5.604219129068785,2.3451628324659897,0
6.968034337444212,2.2425099464255522,3.702174978121072,0.5457593728124455,1
6.3681032074476835,3.6611872200659166,3.3482312284315667,0.994021435728318,2
7.330583596329779,2.1495003155121504,2.7872028001158364,2.3287133490769456,2
4.803180555854642,3.2226131075594955,1.387599667830758,0.2483403056541343,2
7.162962322695605,4.392072449247145,2.346588644612825,0.32166526746730845,1
5.0258583521718805,3.9535286468144455,2.454961446370345,0.49069837409495043,2
4.889161394316536,3.476526651754426,3.8560547112901897,1.5285108019044995,1
4.891356872551574,2.7350086898878683,5.4099219989204945,0.4611334504143939,2
7.232468992832976,3.4973500070999326,3.7954779875478852,2.4233833154817606,1
6.69470999450632,3.264899513387964,1.3412822517382477,1.172114865420449,2
6.18303552916883,3.0226001213368914,6.6509598258304035,1.3036431048403994,0
5.591789742844609,2.313704904176479,6.562073482655262,0.6919806779329756,0
7.45792194692719,4.12785011657712,5.63261830457561,1.2303046058433604,0
5.712802386721488,3.0794831571711745,6.848834619228902,1.6885927183288276,0
7.239757982097678,2.467094028369836,4.2124457635215515,1.9028251286897027,2
5.880885670852786,2.8826224421054953,6.680333266493916,1.9092833985037911,0
5.656999945929668,2.993911406069425,1.4460697396388296,1.486938670465812,1
5.9656472284105835,3.9860909493604986,3.1575164147420907,2.2704634599852573,0
5.384960346990912,3.7606745133473654,2.3297494812399187,2.0617788335346625,0
6.991393768634504,3.846331744739216,2.1554151963921933,1.916915475276701,0
6.109793404332925,2.0264750346287532,1.830737398466789,0.2334532520331055,2
5.135965702528543,2.998769595631428,4.672240485239381,0.11650710932715835,0
7.538468463788447,3.155225963924777,5.6097989489091,0.6098734652691351,1
5.682008396943561,2.046061464375336,4.411960556580128,1.6924566253922855,0
6.256790300010359,2.623551700988082,1.8670799865704373,1.0868739733181099,0
7.563299599472369,3.8246955754931244,5.785630242607478,1.0657750223183482,0
6.547256785290372,2.3290632937495976,4.752132772265998,2.223008531751073,1
4.720832946550111,3.28474431548622,3.290177666149274,2.249350835516413,0
7.683395645008511,2.51648449284137,4.977368743662772,2.2820206337286058,1
6.559748991057104,2.0290898591453437,2.533439377532714,0.8533073836360655,1
5.50566021276551,2.5788834982388997,3.036634030115842,1.7585339505742283,0
4.801379461588194,4.34209701178413,6.413166474478743,0.7519196350584871,1
7.158490681373065,3.923689068519175,2.7139765834613803,0.5574635993786795,2
6.5322619213426485,4.30298394637048,3.772930782131826,0.5431178976336861,0
6.220459931114758,3.17084970542327,6.251832710636487,0.9210582900726256,0
7.518013298983448,2.2633668768260087,5.175555966578412,1.1318982874715722,1
7.138949960408311,3.3151027735368634,1.3669990343717462,2.094278010532164,1
4.846029567037904,3.090505602943906,1.869087961245925,0.387738624334509,0
5.422199444063974,4.026456998575078,1.0462653855543091,1.863822033747746,2
5.194560903332077,2.235398193882187,4.722438562352064,1.375491794054333,1
6.978206653261637,3.171778728852268,3.641273209921468,0.7910688224223819,1
4.420716765048805,2.3601167952655624,1.7922216203234256,1.282767002878779,2
6.35160286553674,2.779222224536144,6.651811314234946,0.8198609674648543,2
7.044851268666486,3.7696569857307196,4.124992371279157,1.5305966925719343,0
7.456356292342298,3.14244351048504,2.427170435266046,1.1412254148525862,2
5.531494295377267,2.9021318843498465,3.9535610698127748,0.49457326978930893,0
7.2565262968192465,2.946743068568085,5.009759963137136,0.3797993789336721,2
4.698274253038746,3.102672244174368,1.4498113860440305,1.4120696369731125,1
7.347228250244266,3.884039705208937,2.6207525087825627,2.265791279886648,0
4.758959184395136,4.141003253456563,5.761096396215563,0.9254984477384453,0
5.730234246017322,4.292803247609428,3.7120227353757014,1.8592002573342958,0
7.170263316806393,3.8885681270127086,4.22480513799054,1.6807872518554408,2
4.8397027384555855,2.7569765497952305,3.5536144130358687,2.3357317943427542,1
5.12530502283751,3.6515232946077014,1.2590096615937303,2.070354441517938,0
6.900109246215038,3.050247497732941,1.97792370093892,1.4598526213731111,0
6.892131531565868,2.6112094929105227,3.6286956685771563,1.6768731957618577,0
6.608131478387071,4.018091790622215,2.2341942459067745,2.2561275198016837,0
6.7982144000815605,2.09222323750958,1.2948762690921045,1.0588450830086436,1
